Image,Accuracy,F1,Jaccard,Recall,Precision,Dice
ISIC_0014772.jpg,0.5976715087890625,0.2572048342113418,0.1475817923186344,0.1475817923186344,1.0,0.25720483420409596
ISIC_0016004.jpg,0.9458160400390625,0.0,0.0,0.0,0.0,0.0
ISIC_0000500.jpg,0.8643646240234375,0.5252870493991989,0.3561961323966104,0.3561961323966104,1.0,0.5252870493711462
ISIC_0014913.jpg,0.8002471923828125,0.6461604994999595,0.47727998722248843,0.4785028022417934,0.9946742115336606,0.6461604994824942
ISIC_0014692.jpg,0.97955322265625,0.8836603577009897,0.7915694509254938,0.8245301360985094,0.9519266741488964,0.8836603576242698
ISIC_0005555.jpg,0.919830322265625,0.0,0.0,0.0,0.0,0.0
ISIC_0002616.jpg,0.9680023193359375,0.0,0.0,0.0,0.0,0.0
ISIC_0014979.jpg,0.4681854248046875,0.0,0.0,0.0,0.0,0.0
ISIC_0012704.jpg,0.9732666015625,0.0,0.0,0.0,0.0,0.0
ISIC_0014910.jpg,0.5802764892578125,0.272744097506808,0.1579060156130415,0.1579060156130415,1.0,0.27274409749959694
ISIC_0014749.jpg,0.87493896484375,0.79098235234112,0.6542355720553493,0.6544012152924298,0.9996132525460873,0.7909823523209482
ISIC_0010036.jpg,0.665008544921875,0.3888765170916379,0.24136977780849372,0.24136977780849372,1.0,0.38887651708081294
ISIC_0012705.jpg,0.9859771728515625,0.0,0.0,0.0,0.0,0.0
ISIC_0011304.jpg,0.983245849609375,0.8862883181441591,0.7957969127766412,0.804777129960504,0.9861719290159022,0.8862883180523727
ISIC_0015174.jpg,0.8735198974609375,0.5253392887819962,0.3562441752096924,0.3582754042021401,0.9843347639484978,0.5253392887519133
ISIC_0015940.jpg,0.984100341796875,0.0,0.0,0.0,0.0,0.0
ISIC_0012248.jpg,0.62664794921875,0.0,0.0,0.0,0.0,0.0
ISIC_0010089.jpg,0.9906463623046875,0.9277718864145164,0.8652747252747253,0.8805636322970253,0.9803286852589641,0.9277718863051995
ISIC_0000192.jpg,0.63714599609375,0.4740799716914367,0.3106846773726013,0.3106846773726013,1.0,0.4740799716809519
ISIC_0013579.jpg,0.90447998046875,0.0,0.0,0.0,0.0,0.0
ISIC_0015015.jpg,0.633941650390625,0.36050541131310976,0.21988813735691987,0.21988813735691987,1.0,0.3605054113034999
ISIC_0014868.jpg,0.5580902099609375,0.22520666684501994,0.12689176967138982,0.12689176967138982,1.0,0.22520666683899498
ISIC_0011211.jpg,0.775299072265625,0.5938551492084505,0.422328573670171,0.422328573670171,1.0,0.5938551491920719
ISIC_0000231.jpg,0.8065032958984375,0.5562515309514645,0.3852828542343303,0.38571289915558576,0.997114540208255,0.5562515309319994
ISIC_0015980.jpg,0.9898834228515625,0.8794326241134752,0.7848101265822784,0.785064935064935,0.9995866060355518,0.8794326239535492
ISIC_0011224.jpg,0.800262451171875,0.3042415222706495,0.17941323971915749,0.17941323971915749,1.0,0.3042415222544785
ISIC_0014754.jpg,0.7882537841796875,0.48225944856919,0.31774827925270405,0.31774827925270405,1.0,0.4822594485511973
ISIC_0012877.jpg,0.919708251953125,0.0,0.0,0.0,0.0,0.0
ISIC_0011295.jpg,0.6756134033203125,0.46030819222665076,0.29896125309150867,0.29896125309150867,1.0,0.46030819221496516
ISIC_0013969.jpg,0.9412841796875,0.0,0.0,0.0,0.0,0.0
ISIC_0013840.jpg,0.5727386474609375,0.0,0.0,0.0,0.0,0.0
ISIC_0014794.jpg,0.6869354248046875,0.276270767928322,0.1602750378586338,0.16030784345832652,0.9987248150981892,0.27627076791857663
ISIC_0013181.jpg,0.950897216796875,0.0,0.0,0.0,0.0,0.0
ISIC_0000259.jpg,0.1061553955078125,0.0,0.0,0.0,0.0,0.0
ISIC_0012719.jpg,0.9080810546875,0.0,0.0,0.0,0.0,0.0
ISIC_0012208.jpg,0.9863433837890625,0.8265839953497385,0.7044253632760898,0.7044253632760898,1.0,0.8265839951895787
ISIC_0014693.jpg,0.367889404296875,0.06424215044047887,0.03318707991038088,0.03318707991038088,1.0,0.06424215043902773
ISIC_0000217.jpg,0.564453125,0.4037433155080214,0.2529313232830821,0.2529313232830821,1.0,0.4037433154995876
ISIC_0000075.jpg,0.5254058837890625,0.37306242567172604,0.22930346656094358,0.22932051345591514,0.9996759209247056,0.3730624256642063
ISIC_0000346.jpg,0.838623046875,0.4668817421110999,0.3045308081804432,0.3045308081804432,1.0,0.46688174208756517
ISIC_0010239.jpg,0.4731597900390625,0.4453404873973879,0.28645531950070263,0.28645531950070263,1.0,0.44534048739023374
ISIC_0000079.jpg,0.964752197265625,0.5711102859264761,0.3996881496881497,0.399792045749935,0.9993502274204028,0.57111028582044
ISIC_0013644.jpg,0.9097900390625,0.0,0.0,0.0,0.0,0.0
ISIC_0010322.jpg,0.134918212890625,0.010161324114812487,0.00510660700184259,0.00510660700184259,1.0,0.010161324114635077
ISIC_0009895.jpg,0.9094696044921875,0.7436152283825245,0.5918690238701245,0.5918690238701245,1.0,0.7436152283503904
ISIC_0015007.jpg,0.8247833251953125,0.3764999728511701,0.23190635451505018,0.23190635451505018,1.0,0.37649997283072706
ISIC_0015971.jpg,0.9914093017578125,0.673244341265235,0.5074365704286964,0.5074365704286964,1.0,0.6732443408744954
ISIC_0000337.jpg,0.6182708740234375,0.44464670233311876,0.28588147978990636,0.28588147978990636,1.0,0.444646702323248
ISIC_0000485.jpg,0.493194580078125,0.28173521906491933,0.16396496173983086,0.16396496173983086,1.0,0.2817352190588267
ISIC_0010846.jpg,0.483367919921875,0.0,0.0,0.0,0.0,0.0
ISIC_0015255.jpg,0.159637451171875,0.03433160331042222,0.017465612902074823,0.017465612902074823,1.0,0.03433160330982025
ISIC_0011118.jpg,0.893951416015625,0.43088765149033736,0.2746059910239015,0.2746059910239015,1.0,0.4308876514550534
ISIC_0012360.jpg,0.980682373046875,0.7932048350212348,0.6572820790471035,0.7762148337595908,0.8109552438209753,0.7932048348916686
ISIC_0012406.jpg,0.98095703125,0.0,0.0,0.0,0.0,0.0
ISIC_0013578.jpg,0.928466796875,0.0,0.0,0.0,0.0,0.0
ISIC_0000290.jpg,0.76666259765625,0.5297662976629767,0.36032795114197275,0.4203591645520203,0.7161622879946791,0.5297662976466861
ISIC_0013424.jpg,0.85247802734375,0.0,0.0,0.0,0.0,0.0
ISIC_0000530.jpg,0.840972900390625,0.4768597530368437,0.3130767202741893,0.3130767202741893,1.0,0.47685975301290734
ISIC_0012271.jpg,0.9576416015625,0.34957825679475163,0.2118114707552527,0.4238636363636364,0.2974481658692185,0.3495782567128448
ISIC_0012235.jpg,0.951904296875,0.0,0.0,0.0,0.0,0.0
ISIC_0014291.jpg,0.9158172607421875,0.23343059608170072,0.13213780084945728,0.13213780084945728,1.0,0.23343059604926628
ISIC_0012987.jpg,0.97528076171875,0.0,0.0,0.0,0.0,0.0
ISIC_0000215.jpg,0.482635498046875,0.4530408130343604,0.2928589305080504,0.2928589305080504,1.0,0.45304081302705207
ISIC_0015939.jpg,0.975433349609375,0.14634146341463414,0.07894736842105263,0.07894736842105263,1.0,0.14634146333704057
ISIC_0012903.jpg,0.985687255859375,0.7507970244420828,0.6010208421948107,0.6069587628865979,0.983983286908078,0.7507970242426151
ISIC_0012814.jpg,0.9579925537109375,0.42151712544652237,0.26703940362087325,0.26703940362087325,1.0,0.4215171253579497
ISIC_0013652.jpg,0.9443511962890625,0.0,0.0,0.0,0.0,0.0
ISIC_0014838.jpg,0.6756744384765625,0.44764948935838467,0.2883688228204098,0.2883688228204098,1.0,0.44764948934675164
ISIC_0010006.jpg,0.79559326171875,0.5825230615806533,0.4109576994107818,0.4109576994107818,1.0,0.5825230615624992
ISIC_0015311.jpg,0.6336212158203125,0.3411354718327251,0.20564396069738974,0.20564396069738974,1.0,0.3411354718233643
ISIC_0000518.jpg,0.8924102783203125,0.5936725638218175,0.4221439108342895,0.42283697258249875,0.9961322761554825,0.593672563787606
ISIC_0011362.jpg,0.8832244873046875,0.4977357747588108,0.33132372214941025,0.33132372214941025,1.0,0.4977357747261445
ISIC_0000327.jpg,0.896270751953125,0.5226123595505618,0.353740849890674,0.353740849890674,1.0,0.5226123595138614
ISIC_0000479.jpg,0.555419921875,0.17963734654803468,0.09868217533873662,0.09868217533873662,1.0,0.17963734654297675
ISIC_0012253.jpg,0.896240234375,0.0,0.0,0.0,0.0,0.0
ISIC_0010593.jpg,0.9599151611328125,0.677312369487778,0.5120728083209509,0.5120728083209509,1.0,0.6773123694045802
ISIC_0015603.jpg,0.969635009765625,0.7322389666307858,0.5775843769900233,0.5978905735003296,0.9444637278722666,0.7322389665322606
ISIC_0010444.jpg,0.963836669921875,0.16431593794076163,0.0895121014214368,0.0895121014214368,1.0,0.1643159378828223
ISIC_0010219.jpg,0.7997283935546875,0.0,0.0,0.0,0.0,0.0
ISIC_0013203.jpg,0.7393798828125,0.0,0.0,0.0,0.0,0.0
ISIC_0015153.jpg,0.3630523681640625,0.19235755054658024,0.10641349488376076,0.10641349488376076,1.0,0.19235755054285852
ISIC_0012901.jpg,0.97265625,0.49435665914221216,0.328335832083958,0.328335832083958,1.0,0.494356659002721
ISIC_0014908.jpg,0.933929443359375,0.7170304535354856,0.5588834555827221,0.5720542231491137,0.9604341736694678,0.7170304534886269
ISIC_0000047.jpg,0.8497314453125,0.5602000714540908,0.3890818858560794,0.3890818858560794,1.0,0.5602000714290729
ISIC_0013917.jpg,0.9559478759765625,0.1389800178944229,0.07467948717948718,0.07467948717948718,1.0,0.13898001785297345
ISIC_0012871.jpg,0.945556640625,0.0,0.0,0.0,0.0,0.0
ISIC_0012758.jpg,0.988555908203125,0.9101581217057978,0.8351285996922401,0.9169683804006759,0.903448275862069,0.9101581215967707
ISIC_0014453.jpg,0.97064208984375,0.0,0.0,0.0,0.0,0.0
ISIC_0014730.jpg,0.947784423828125,0.7311861743912019,0.5762753838533927,0.5831349454955519,0.9799957885870709,0.7311861743337639
ISIC_0012333.jpg,0.982177734375,0.0,0.0,0.0,0.0,0.0
ISIC_0014929.jpg,0.9774627685546875,0.8288330049831962,0.707698396991886,1.0,0.707698396991886,0.8288330048871442
ISIC_0013577.jpg,0.8971099853515625,0.0,0.0,0.0,0.0,0.0
ISIC_0014792.jpg,0.9849700927734375,0.8213961922030825,0.696923076923077,0.8162162162162162,0.8266423357664233,0.8213961920541439
ISIC_0010215.jpg,0.8407440185546875,0.4019253910950662,0.25150602409638556,0.25150602409638556,1.0,0.4019253910720345
ISIC_0015142.jpg,0.5634613037109375,0.26134104464124347,0.15031185031185032,0.15031185031185032,1.0,0.26134104463449587
ISIC_0013073.jpg,0.4825286865234375,0.11930298387306204,0.06343551505109087,0.06343551505109087,1.0,0.11930298386996382
ISIC_0011161.jpg,0.4912109375,0.0,0.0,0.0,0.0,0.0
ISIC_0000265.jpg,0.8600006103515625,0.6096575196766646,0.43849449204406366,0.43849449204406366,1.0,0.6096575196507272
ISIC_0013198.jpg,0.8388214111328125,0.002266931141966563,0.0011347517730496454,0.001156515034695451,0.05687203791469194,0.0022669311417524386
ISIC_0013341.jpg,0.7035369873046875,0.2965859309945331,0.1741126461211477,0.1741126461211477,1.0,0.29658593098379543
ISIC_0001204.jpg,0.9004058837890625,0.0,0.0,0.0,0.0,0.0
ISIC_0012372.jpg,0.94354248046875,0.0,0.0,0.0,0.0,0.0
ISIC_0015279.jpg,0.8491363525390625,0.3737252169506556,0.22980447144971566,0.22980447144971566,1.0,0.37372521692698263
ISIC_0000199.jpg,0.7960968017578125,0.4908363497809107,0.32523732579276915,0.3266061558744486,0.9872777437155119,0.4908363497622086
ISIC_0013364.jpg,0.974273681640625,0.05174353205849269,0.026558891454965358,0.026558891454965358,1.0,0.05174353202939059
ISIC_0000370.jpg,0.7511138916015625,0.5043605092831748,0.3372206420154409,0.3372206420154409,1.0,0.5043605092678489
ISIC_0015215.jpg,0.9068450927734375,0.6460664386341237,0.47717735719791043,0.47717735719791043,1.0,0.6460664385966685
ISIC_0013610.jpg,0.9853057861328125,0.8711705685618729,0.7717468594453663,0.7864734299516908,0.976311844077961,0.8711705684453284
ISIC_0014890.jpg,0.94256591796875,0.686071726438699,0.522153103973594,0.5403310562270099,0.9394700776610324,0.6860717263814786
ISIC_0014490.jpg,0.9742889404296875,0.0,0.0,0.0,0.0,0.0
ISIC_0011218.jpg,0.9575958251953125,0.6814899713467049,0.5168636995827538,0.5168636995827538,1.0,0.6814899712685971
ISIC_0014677.jpg,0.81646728515625,0.12891077636152956,0.06889611394952778,0.06889611394952778,1.0,0.12891077635219358
ISIC_0016038.jpg,0.9825592041015625,0.008673026886383347,0.004355400696864111,0.004355400696864111,1.0,0.008673026878861208
ISIC_0016046.jpg,0.986328125,0.8313253012048193,0.711340206185567,0.7648077589192934,0.9105154639175258,0.8313253010483197
ISIC_0013071.jpg,0.96112060546875,0.0,0.0,0.0,0.0,0.0
ISIC_0010168.jpg,0.8876190185546875,0.7055060178335799,0.5450052511274479,0.5450052511274479,1.0,0.7055060178053698
ISIC_0014108.jpg,0.8704681396484375,0.0,0.0,0.0,0.0,0.0
ISIC_0013740.jpg,0.900054931640625,0.0,0.0,0.0,0.0,0.0
ISIC_0010090.jpg,0.9929656982421875,0.9132643461900283,0.8403739612188366,0.8483047885354771,0.988997555012225,0.9132643460182004
ISIC_0010241.jpg,0.79010009765625,0.01078671077232849,0.00542260140264623,0.00542260140264623,1.0,0.010786710771552804
ISIC_0010180.jpg,0.8570709228515625,0.0633936606339366,0.03273440726972326,0.03273440726972326,1.0,0.06339366062759787
ISIC_0010032.jpg,0.9638214111328125,0.8406264703905357,0.725069573283859,0.7285331469183269,0.9934858595487767,0.8406264703340306
ISIC_0014682.jpg,0.358978271484375,0.12344030380169428,0.06578011030065825,0.06578011030065825,1.0,0.12344030379911863
ISIC_0013086.jpg,0.9880828857421875,0.8699417152373022,0.7698202180960801,0.7934386391251519,0.9627718392922964,0.8699417150924327
ISIC_0015298.jpg,0.94970703125,0.7278731836195509,0.5721703011422637,0.5721703011422637,1.0,0.7278731835594556
ISIC_0014985.jpg,0.42242431640625,0.0,0.0,0.0,0.0,0.0
ISIC_0013709.jpg,0.71405029296875,0.0,0.0,0.0,0.0,0.0
ISIC_0012756.jpg,0.765350341796875,0.01813306091176095,0.009149484536082475,0.009149484536082475,1.0,0.018133060910603176
ISIC_0012212.jpg,0.97235107421875,0.0,0.0,0.0,0.0,0.0
ISIC_0015968.jpg,0.9184417724609375,0.0,0.0,0.0,0.0,0.0
ISIC_0014028.jpg,0.98956298828125,0.7881040892193308,0.6503067484662577,0.7851851851851852,0.7910447761194029,0.7881040889751846
ISIC_0013294.jpg,0.97711181640625,0.5603751465416178,0.38925081433224756,0.38925081433224756,1.0,0.5603751463773813
ISIC_0011393.jpg,0.9799652099609375,0.6889362710258232,0.5254788579689194,0.5296903460837887,0.9850948509485095,0.6889362708626069
ISIC_0000102.jpg,0.9873809814453125,0.7842421080093921,0.6450643776824034,0.8208629164391044,0.7507492507492507,0.7842421078047894
ISIC_0013961.jpg,0.9704437255859375,0.0,0.0,0.0,0.0,0.0
ISIC_0011150.jpg,0.9716796875,0.8672579030181662,0.7656269731026645,0.7656269731026645,1.0,0.8672579029561395
ISIC_0010043.jpg,0.6699676513671875,0.0,0.0,0.0,0.0,0.0
ISIC_0000209.jpg,0.515869140625,0.3093600348280366,0.18298398310758612,0.18298398310758612,1.0,0.3093600348213026
ISIC_0000148.jpg,0.9571380615234375,0.8299327965126839,0.7093035289247646,0.70937694059201,0.999854121079504,0.8299327964624367
ISIC_0013888.jpg,0.9353790283203125,0.0,0.0,0.0,0.0,0.0
ISIC_0010255.jpg,0.9922027587890625,0.868603754178452,0.7677272727272727,0.8054363376251789,0.9425223214285714,0.8686037539551033
ISIC_0014785.jpg,0.9106597900390625,0.7362968968157456,0.582650224534892,0.5850271972516462,0.9930749605151258,0.7362968967825836
ISIC_0014537.jpg,0.7816314697265625,0.0,0.0,0.0,0.0,0.0
ISIC_0009940.jpg,0.5709686279296875,0.3115833802609994,0.18454176334106728,0.18454176334106728,1.0,0.3115833802533706
ISIC_0001103.jpg,0.8799896240234375,0.5460841461303169,0.37559542711972055,0.37559542711972055,1.0,0.5460841460988005
ISIC_0012907.jpg,0.9606170654296875,0.27479629109300363,0.15928338762214983,0.19282334384858044,0.4780058651026393,0.274796291015792
ISIC_0013159.jpg,0.851837158203125,0.0,0.0,0.0,0.0,0.0
ISIC_0014601.jpg,0.8550872802734375,0.0,0.0,0.0,0.0,0.0
ISIC_0016023.jpg,0.9591522216796875,0.0,0.0,0.0,0.0,0.0
ISIC_0012261.jpg,0.95849609375,0.0,0.0,0.0,0.0,0.0
ISIC_0006815.jpg,0.992401123046875,0.0,0.0,0.0,0.0,0.0
ISIC_0014883.jpg,0.85791015625,0.734125171311101,0.5799350415012631,0.5799350415012631,1.0,0.7341251712901403
ISIC_0000344.jpg,0.64447021484375,0.16856979731658578,0.09204270906398566,0.09204270906398566,1.0,0.1685697973105706
ISIC_0013169.jpg,0.3674163818359375,0.012105325866793757,0.006089520749922083,0.006089520749922083,1.0,0.012105325866505295
ISIC_0011229.jpg,0.7068634033203125,0.35087007940530496,0.21276072614022867,0.21276072614022867,1.0,0.3508700793934492
ISIC_0014951.jpg,0.441650390625,0.08538292341531693,0.04459530026109661,0.04459530026109661,1.0,0.08538292341318279
ISIC_0010481.jpg,0.9295806884765625,0.614999582881455,0.444042886399229,0.444042886399229,1.0,0.6149995828301493
ISIC_0010010.jpg,0.9548797607421875,0.7468538652512627,0.5959830577947807,0.5970435258691487,0.9970285714285714,0.7468538651873252
ISIC_0010024.jpg,0.8921661376953125,0.4184974903316054,0.26462018730489073,0.26462018730489073,1.0,0.4184974902971696
ISIC_0010022.jpg,0.578277587890625,0.3693697804955962,0.22651964625545729,0.22651964625545729,1.0,0.3693697804871681
ISIC_0014151.jpg,0.654449462890625,0.0,0.0,0.0,0.0,0.0
ISIC_0000277.jpg,0.650604248046875,0.37542960013092574,0.23109469442578912,0.23111797696208483,0.9995642701525055,0.37542960012068544
ISIC_0010326.jpg,0.670806884765625,0.12343572241183162,0.06577750833585935,0.06577750833585935,1.0,0.12343572240681636
ISIC_0011171.jpg,0.9889678955078125,0.9366067514248136,0.8807717678100264,0.9393246570524094,0.9339045287637698,0.9366067513426912
ISIC_0014076.jpg,0.3602294921875,0.0,0.0,0.0,0.0,0.0
ISIC_0010370.jpg,0.666412353515625,0.0,0.0,0.0,0.0,0.0
ISIC_0012961.jpg,0.965850830078125,0.668640805448623,0.5022241992882562,0.5022241992882562,1.0,0.6686408053496238
ISIC_0009868.jpg,0.8987884521484375,0.6033131989713534,0.43196026376637836,0.43196026376637836,1.0,0.6033131989352722
ISIC_0013310.jpg,0.7631683349609375,0.0,0.0,0.0,0.0,0.0
ISIC_0011334.jpg,0.0795745849609375,0.07119870659789053,0.03691344818226813,0.03691344818226813,1.0,0.07119870659679423
ISIC_0016071.jpg,0.968780517578125,0.0,0.0,0.0,0.0,0.0
ISIC_0012118.jpg,0.9722900390625,0.4817351598173516,0.3172932330827068,0.3172932330827068,1.0,0.48173515967987013
ISIC_0014635.jpg,0.8777313232421875,0.0,0.0,0.0,0.0,0.0
ISIC_0002439.jpg,0.942718505859375,0.524930397367755,0.35586822237474264,0.35586822237474264,1.0,0.524930397301325
ISIC_0016056.jpg,0.98809814453125,0.0,0.0,0.0,0.0,0.0
ISIC_0010863.jpg,0.6667938232421875,0.5839065566586003,0.4123361769692403,0.4123361769692403,1.0,0.5839065566474742
ISIC_0013831.jpg,0.991241455078125,0.8779761904761905,0.7824933687002652,0.7881679389312977,0.9908829174664108,0.8779761902895458
ISIC_0009880.jpg,0.8464202880859375,0.5276200309757356,0.35834502103786814,0.35834502103786814,1.0,0.5276200309509729
ISIC_0010000.jpg,0.527008056640625,0.2139270680123751,0.1197751022262608,0.1197751022262608,1.0,0.21392706800695016
ISIC_0010860.jpg,0.902496337890625,0.7717857142857143,0.6283803431230008,0.6296987003904656,0.9966792731297851,0.7717857142581505
ISIC_0000187.jpg,0.191314697265625,0.0,0.0,0.0,0.0,0.0
ISIC_0012227.jpg,0.727752685546875,0.0,0.0,0.0,0.0,0.0
ISIC_0012258.jpg,0.9467926025390625,0.0,0.0,0.0,0.0,0.0
ISIC_0011140.jpg,0.9482574462890625,0.670360649363274,0.5041672759175319,0.5041672759175319,1.0,0.6703606492981082
ISIC_0014576.jpg,0.912750244140625,0.0,0.0,0.0,0.0,0.0
ISIC_0014353.jpg,0.98553466796875,0.0,0.0,0.0,0.0,0.0
ISIC_0013493.jpg,0.8203582763671875,0.058235341172706186,0.029990936804811734,0.029990936804811734,1.0,0.058235341168047725
ISIC_0001100.jpg,0.9686737060546875,0.886417704011065,0.7960055643879174,0.7964804136011135,0.9992515903704627,0.8864177039620239
ISIC_0011097.jpg,0.9479217529296875,0.7492837728641739,0.5990837542581934,0.5990837542581934,1.0,0.7492837728091322
ISIC_0005639.jpg,0.8135223388671875,0.0,0.0,0.0,0.0,0.0
ISIC_0014197.jpg,0.856201171875,0.0,0.0,0.0,0.0,0.0
ISIC_0006193.jpg,0.9390106201171875,0.022021042329336923,0.011133102424542306,0.011133102424542306,1.0,0.02202104232394885
ISIC_0014633.jpg,0.98052978515625,0.0,0.0,0.0,0.0,0.0
ISIC_0009599.jpg,0.9326934814453125,0.040878451837355945,0.020865704772475027,0.020865704772475027,1.0,0.040878451828467395
ISIC_0002806.jpg,0.8718109130859375,0.0,0.0,0.0,0.0,0.0
ISIC_0000123.jpg,0.87890625,0.5447975220832856,0.3743791880173433,0.38900720838794234,0.9087256027554536,0.5447975220520364
ISIC_0000245.jpg,0.5899658203125,0.3003905233012236,0.17674090867314113,0.17674090867314113,1.0,0.300390523293403
ISIC_0013599.jpg,0.98779296875,0.0,0.0,0.0,0.0,0.0
ISIC_0000423.jpg,0.8652191162109375,0.7353408239700374,0.5814537528430629,0.5818397344713134,0.9988603988603989,0.7353408239480047
ISIC_0014694.jpg,0.8917999267578125,0.778827859393032,0.6377707396812423,0.6379010831800531,0.9996797181519738,0.77882785936874
ISIC_0004115.jpg,0.92169189453125,0.0,0.0,0.0,0.0,0.0
ISIC_0013248.jpg,0.9952545166015625,0.9032659409020217,0.8235961429381735,0.8985148514851485,0.9080675422138836,0.9032659406210681
ISIC_0000055.jpg,0.6319427490234375,0.21773958164423546,0.12217046364364219,0.12217046364364219,1.0,0.217739581637174
ISIC_0012348.jpg,0.9078216552734375,0.2964947012926517,0.17404976756904567,0.17404976756904567,1.0,0.2964947012581233
ISIC_0012700.jpg,0.982147216796875,0.6844660194174758,0.5202952029520295,0.5202952029520295,1.0,0.6844660192328841
ISIC_0013474.jpg,0.889129638671875,0.15531271797256452,0.08419460549533653,0.08419460549533653,1.0,0.1553127179545091
ISIC_0012989.jpg,0.96405029296875,0.0,0.0,0.0,0.0,0.0
ISIC_0000508.jpg,0.9171142578125,0.7218068216736658,0.5647087106338649,0.5647087106338649,1.0,0.7218068216366994
ISIC_0012102.jpg,0.9615478515625,0.0,0.0,0.0,0.0,0.0
ISIC_0010456.jpg,0.9721832275390625,0.650431447746884,0.4819551008809321,0.7598566308243727,0.5685551458263494,0.6504314476221608
ISIC_0009874.jpg,0.938720703125,0.7082243533856437,0.5482564679415073,0.5482564679415073,1.0,0.7082243533341889
ISIC_0014440.jpg,0.99322509765625,0.0,0.0,0.0,0.0,0.0
ISIC_0013585.jpg,0.48162841796875,0.0,0.0,0.0,0.0,0.0
ISIC_0015034.jpg,0.9527435302734375,0.8303292609434065,0.7098829039812646,0.7765139870888411,0.8921591711796563,0.8303292608979165
ISIC_0011105.jpg,0.6532440185546875,0.5099730458221025,0.3422575976845152,0.3422575976845152,1.0,0.5099730458111057
ISIC_0013207.jpg,0.9573516845703125,0.0,0.0,0.0,0.0,0.0
ISIC_0000233.jpg,0.471893310546875,0.4173989159344174,0.2637423417290674,0.2637423417290674,1.0,0.4173989159273912
ISIC_0015224.jpg,0.2277679443359375,0.11409666182365606,0.060499740105442935,0.060499740105442935,1.0,0.11409666182165881
ISIC_0014771.jpg,0.7424774169921875,0.5760080391910564,0.40450231113933877,0.4087861931250891,0.9747470453192756,0.5760080391765856
ISIC_0012325.jpg,0.8958282470703125,0.0,0.0,0.0,0.0,0.0
ISIC_0014225.jpg,0.977142333984375,0.0,0.0,0.0,0.0,0.0
ISIC_0014926.jpg,0.852142333984375,0.2675736961451247,0.1544502617801047,0.1544502617801047,1.0,0.26757369612489995
ISIC_0010356.jpg,0.9400177001953125,0.49993639486070474,0.33327679782903663,0.33327679782903663,1.0,0.49993639479710766
ISIC_0009906.jpg,0.7701263427734375,0.4265976477752826,0.27113067879432967,0.27153793972284135,0.9944986690328306,0.4265976477590455
ISIC_0013807.jpg,0.9791717529296875,0.0,0.0,0.0,0.0,0.0
ISIC_0014803.jpg,0.5238494873046875,0.30549064120540387,0.18028265209624883,0.18028265209624883,1.0,0.30549064119860475
ISIC_0012206.jpg,0.928558349609375,0.48242317046208266,0.3178904428904429,0.3178904428904429,1.0,0.48242317040875266
ISIC_0012699.jpg,0.992401123046875,0.8831534490849366,0.7907563025210084,0.9563008130081301,0.8204010462074979,0.8831534488777208
ISIC_0010019.jpg,0.808074951171875,0.6422232335874388,0.4729961872040893,0.4729961872040893,1.0,0.642223233569171
ISIC_0009923.jpg,0.799072265625,0.4760047751691206,0.31234006997754454,0.31234006997754454,1.0,0.47600477515017886
ISIC_0000242.jpg,0.83355712890625,0.7004942339373971,0.5390466531440162,0.5390466531440162,1.0,0.7004942339181632
ISIC_0014795.jpg,0.876953125,0.5156756756756756,0.34741442097596503,0.34879753006174846,0.9887148779364349,0.5156756756447042
ISIC_0015625.jpg,0.659698486328125,0.26240243418441594,0.1510145037877346,0.1510145037877346,1.0,0.26240243417573744
ISIC_0014716.jpg,0.6782989501953125,0.4190890805389469,0.26509341885108756,0.29514495284666437,0.722496674900247,0.4190890805273995
ISIC_0014129.jpg,0.655731201171875,0.0,0.0,0.0,0.0,0.0
ISIC_0015220.jpg,0.2829132080078125,0.029289653605436557,0.014862485326178098,0.014862485326178098,1.0,0.029289653604831562
ISIC_0000540.jpg,0.5966644287109375,0.34459844784409016,0.20816607752681085,0.20829711339588142,0.996987087517934,0.3445984478355459
ISIC_0000547.jpg,0.487945556640625,0.0,0.0,0.0,0.0,0.0
